Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,30D Volatility,Cumulative Return,Cumulative Return %,Running Maximum,Drawdown,RSI,MACD,MACD Signal,MACD Histogram,BB Middle,BB Upper,BB Lower,Support 20D,Resistance 20D
2000-01-03,13.183450698852539,17.97291374206543,17.97291374206543,16.958946228027344,16.958946228027344,62409578,,,,,,,17.97291374206543,0.0,,0.0,0.0,0.0,,,,,
2000-01-04,14.238859176635742,19.411745071411133,19.411745071411133,17.94434928894043,18.451332092285156,132872110,8.005554079849242,,,,0.08005554079849242,8.005554079849242,19.411745071411133,0.0,,0.11477856758313365,0.02295571351662673,0.09182285406650692,,,,,
2000-01-05,14.796684265136719,20.17222023010254,20.55781364440918,18.326372146606445,18.326372146606445,375789847,3.9176032648986503,,,,0.12236783192753298,12.236783192753297,20.17222023010254,0.0,,0.26406146290617727,0.07117686339453684,0.19288459951164044,,,,,
2000-01-06,15.41735553741455,21.018381118774414,21.471811294555664,20.63636016845703,20.63636016845703,219621124,4.194683971421087,,,,0.16944761547378362,16.944761547378363,21.018381118774414,0.0,,0.44551176274955395,0.14604384326554026,0.2994679194840137,,,,,
2000-01-07,16.47538185119629,22.460784912109375,22.699996948242188,20.92198371887207,21.064796447753906,278281260,6.862582732628031,,,,0.24970192560041782,24.97019256004178,22.460784912109375,0.0,,0.6976601719213704,0.2563671089967063,0.44129306292466414,,,,,
2000-01-10,16.158498764038086,22.028778076171875,22.75712013244629,21.80027961730957,22.66429328918457,187897934,-1.9233826316754854,,,,0.22566537581570523,22.566537581570522,22.460784912109375,-1.9233826316754867,,0.8527997173011883,0.3756536306576027,0.4771460866435856,,,,,
2000-01-11,15.11094856262207,20.600656509399414,22.203723907470703,20.268617630004883,21.989505767822266,175675797,-6.482981315778169,,,,0.14620571850761088,14.620571850761088,22.460784912109375,-8.281671410811214,,0.8507050513200376,0.47066391479008973,0.38004113652994786,,,,,
2000-01-12,15.802331924438477,21.543216705322266,21.77885627746582,20.147228240966797,20.63636016845703,169586471,4.575389116811834,,,,0.19864909020848298,19.864909020848298,22.460784912109375,-4.0852009864197445,,0.9145592739289867,0.5594429866178692,0.35511628731111755,,,,,
2000-01-13,16.333967208862305,22.267988204956055,22.59288787841797,21.71459197998047,21.850263595581055,239139851,3.3642677857607772,,,,0.23897485541468155,23.897485541468157,22.460784912109375,-0.8583703014286782,,1.0119817129930695,0.6499507318929093,0.3620309811001602,,,,,
2000-01-14,16.567049026489258,22.58574676513672,22.967769622802734,22.10018539428711,22.10018539428711,188507616,1.4269747103150543,,,,0.25665471326861167,25.665471326861166,22.58574676513672,0.0,,1.1021255408440922,0.7403856936831459,0.3617398471609463,,,,,
2000-01-17,16.171594619750977,22.046630859375,23.057025909423828,21.92523956298828,22.72498893737793,150255809,-2.386974012273513,,,,0.22665869183887977,22.665869183887978,22.58574676513672,-2.3869740122735115,,1.1171848147310648,0.8157455178927296,0.30143929683833515,,,,,
2000-01-18,16.457054138183594,22.435792922973633,22.774972915649414,21.818130493164062,22.064481735229492,141210936,1.7651770290023627,,,,0.24831138929148056,24.831138929148054,22.58574676513672,-0.6639313002240607,,1.1472962074397657,0.882055655802137,0.2652405516376287,,,,,
2000-01-19,16.739891052246094,22.821386337280273,23.199838638305664,22.57860565185547,23.053455352783203,160790093,1.718652938322518,,,,0.2697655296629533,26.97655296629533,22.821386337280273,0.0,,1.1885727423848351,0.9433590731186766,0.2452136692661585,,,,,
2000-01-20,16.38634490966797,22.33939552307129,23.199838638305664,22.175161361694336,22.84994888305664,216069957,-2.1120137360876257,,,,0.24294790726036597,24.294790726036595,22.821386337280273,-2.112013736087627,,1.1689175097423927,0.9884707604434199,0.18044674929897286,,,,,
